Date,ABB.NS,ABBOTINDIA.NS,ABCAPITAL.NS,ACC.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,ALKEM.NS,AMBUJACEM.NS,APOLLOHOSP.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,ATGL.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BANDHANBNK.NS,BANKBARODA.NS,BANKINDIA.NS,BEL.NS,BERGEPAINT.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,CANBK.NS,CASTROLIND.NS,CGPOWER.NS,CHENNPETRO.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,CONCOR.NS,CUMMINSIND.NS,DABUR.NS,DIVISLAB.NS,DLF.NS,DMART.NS,DRREDDY.NS,EICHERMOT.NS,EMAMILTD.NS,EXIDEIND.NS,FEDERALBNK.NS,GAIL.NS,GICRE.NS,GLAXO.NS,GLENMARK.NS,GODREJCP.NS,GRASIM.NS,HAL.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HDFCLIFE.NS,HDIL.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDPETRO.NS,HINDUNILVR.NS,HINDZINC.NS,IBREALEST.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,IDBI.NS,IDEA.NS,IFCI.NS,IGL.NS,INDHOTEL.NS,INDIGO.NS,INDUSINDBK.NS,INDUSTOWER.NS,INFY.NS,IOB.NS,IOC.NS,IRCTC.NS,ITC.NS,JINDALSTEL.NS,JPASSOCIAT.NS,JSWENERGY.NS,JSWSTEEL.NS,JUBLFOOD.NS,KOTAKBANK.NS,LICHSGFIN.NS,LT.NS,LTIM.NS,LUPIN.NS,M&M.NS,M&MFIN.NS,MARICO.NS,MARUTI.NS,MOTHERSON.NS,MPHASIS.NS,MRF.NS,MRPL.NS,MUTHOOTFIN.NS,NATIONALUM.NS,NAUKRI.NS,NESTLEIND.NS,NHPC.NS,NIACL.NS,NMDC.NS,NTPC.NS,OFSS.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PETRONET.NS,PFC.NS,PFIZER.NS,PGHH.NS,PIDILITIND.NS,PIIND.NS,PNB.NS,POWERGRID.NS,PUNJLLOYD.NS,RAYMOND.NS,RCOM.NS,RECLTD.NS,RELCAPITAL.NS,RELIANCE.NS,RELINFRA.NS,RPOWER.NS,SAIL.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SHRIRAMFIN.NS,SIEMENS.NS,SOLARINDS.NS,SRF.NS,SUNDARMFIN.NS,SUNPHARMA.NS,SUNTV.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATACONSUM.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TORNTPHARM.NS,TORNTPOWER.NS,TRENT.NS,TTML.NS,TVSMOTOR.NS,UBL.NS,ULTRACEMCO.NS,UNIONBANK.NS,UNITECH.NS,UPL.NS,VBL.NS,VEDL.NS,WIPRO.NS,WOCKPHARMA.NS,YESBANK.NS,ZEEL.NS,ZYDUSLIFE.NS
2008-01-31,946.9108276367188,206.37911987304688,,572.642578125,55.03742980957031,,151.70339965820312,,,87.78692626953125,225.0590057373047,35.75627899169922,5.646028518676758,104.89053344726562,,25.43953514099121,199.63514709472656,369.3975830078125,2334.619384765625,1557.5806884765625,3.5073399543762207,,55.579959869384766,256.51226806640625,11.527162551879885,11.213802337646484,120.53303527832033,355.7574768066406,219.9227752685547,26.922021865844727,3121.03662109375,13.51389503479004,113.18988037109376,38.4241828918457,17.20647621154785,52.52647018432617,190.55386352539065,43.84697723388672,168.66653442382812,,140.15248107910156,153.1556854248047,159.67135620117188,38.07400894165039,301.1161804199219,686.4501953125,,93.56976318359376,23.785730361938477,35.25639343261719,68.25696563720703,24.173336029052734,29.107248306274418,,269.8131408691406,466.5235900878906,31.92396545410156,387.5831909179687,,48.140872955322266,37.77717971801758,,68.13768768310547,,682.98974609375,385.6243286132813,127.18888854980467,18.588623046875,147.1792755126953,20.672374725341797,479.7597961425781,168.28382873535156,,,83.44739532470703,73.28544616699219,46.254859924316406,9.63339900970459,109.99637603759766,,83.96710968017578,,123.14860534667967,125.60490417480467,17.15160369873047,,36.74313735961914,371.3105163574219,230.8405609130859,,79.90650177001953,,50.65935134887695,41.35616683959961,642.47509765625,,99.79302215576172,134.23301696777344,28.765239715576172,25.40694999694824,742.80859375,2.4181220531463623,133.572021484375,4633.89990234375,59.9908447265625,,49.40492630004883,46.44017791748047,435.1563720703125,,,,91.06344604492188,512.2630615234375,,74.92001342773438,347.7301940917969,21.374736785888672,31.651058197021484,375.4653625488281,575.1641845703125,38.905792236328125,,97.5246353149414,31.387636184692383,437.1065368652344,342.0848083496094,585.5007934570312,,1358.1400146484375,248.9707489013672,1684.8826904296875,,147.89834594726562,,173.07655334472656,1138.11181640625,60.29579162597656,393.2402648925781,80.72138214111328,14.258285522460938,105.22317504882812,99.02779388427734,221.10435485839844,282.1355895996094,54.17311096191406,248.5312042236328,62.61848449707031,97.21288299560548,44.079830169677734,147.5049285888672,116.22784423828124,51.632076263427734,30.00141334533691,117.42378997802734,45.951416015625,29.338876724243164,15.860672950744627,,802.396240234375,125.72577667236328,380.2819519042969,95.23909759521484,,44.147953033447266,38.22956085205078,299.7501220703125,45.43751907348633,113.15192413330078,25.82645606994629
2008-02-29,976.8426513671876,206.37911987304688,,593.4058837890625,43.10114669799805,,133.2305908203125,,,88.69364166259766,225.0363616943359,35.19508743286133,6.228092193603516,93.8514175415039,,28.640653610229492,182.13497924804688,357.32464599609375,2227.921630859375,1486.3958740234375,3.6636359691619873,,52.23786544799805,261.0921630859375,10.751404762268066,10.632439613342283,123.6920928955078,342.25372314453125,245.28038024902344,32.21189498901367,3370.708740234375,17.373136520385742,107.87276458740234,36.84854888916016,17.253231048583984,51.08600997924805,194.6322784423828,36.984188079833984,184.5751190185547,,124.45008087158205,150.70559692382812,163.62203979492188,41.16777038574219,293.758544921875,661.8524169921875,,103.19634246826172,24.340673446655273,35.13991165161133,61.6646614074707,23.181886672973633,30.25411033630371,,366.5296020507813,459.1453857421875,37.46871566772461,378.3712158203125,,47.80668258666992,43.40506362915039,,63.24079132080078,,661.742919921875,424.06988525390625,157.17276000976562,22.033397674560547,160.39895629882812,22.62308692932129,483.7467651367187,159.70091247558594,,,88.17435455322266,65.271240234375,53.70369338989258,10.815024375915527,101.39598846435548,,88.71073913574219,,127.18636322021484,128.31773376464844,20.14419174194336,,38.095985412597656,371.5157775878906,167.41195678710938,,87.32808685302734,,39.504051208496094,45.8668098449707,620.3477783203125,,98.27574920654295,139.66416931152344,29.94452476501465,25.127973556518555,758.534912109375,2.8931822776794434,142.39427185058594,4370.50439453125,66.59215545654297,,53.00652313232422,49.46143341064453,435.1563720703125,,,,95.075439453125,587.4541015625,,77.0096435546875,364.6483459472656,22.184722900390625,31.58455467224121,392.7404479980469,556.8564453125,34.99225616455078,,91.03658294677734,33.7524528503418,373.86334228515625,324.78076171875,561.7953491210938,,1292.134765625,247.41893005371097,1336.7652587890625,263.8943176269531,176.7624969482422,,168.62855529785156,1103.1790771484375,59.973388671875,384.2805786132813,84.62368774414062,14.391650199890137,99.7163314819336,107.2626495361328,195.76170349121097,257.0182800292969,58.11697769165039,244.84996032714844,62.28115463256836,106.48955535888672,47.84865188598633,148.12110900878906,117.2806396484375,49.93385696411133,29.624025344848633,104.24818420410156,43.743465423583984,29.76101875305176,17.476667404174805,,830.9204711914062,123.86067962646484,356.83349609375,92.11809539794922,,50.57790756225586,39.52271270751953,286.4184265136719,44.58821487426758,96.30838775634766,27.329946517944336
2008-03-31,997.6851196289062,220.13250732421875,,615.9208984375,37.63505935668945,,104.8150863647461,,,88.76698303222656,230.6571502685547,33.11063766479492,5.887170791625977,100.99755859375,,25.30488395690918,140.68682861328125,328.99798583984375,676.4033813476562,451.6004028320313,2.8916821479797363,,40.46917343139648,184.10581970214844,7.985003471374512,9.301770210266112,114.04429626464844,342.25372314453125,221.0940093994141,31.06804084777832,3167.759521484375,15.270637512207031,103.56505584716795,29.8045597076416,15.071249961853027,44.6152229309082,181.94378662109375,28.033876419067383,196.0720672607422,,127.82437133789062,147.87374877929688,155.13063049316406,45.705299377441406,270.9916687011719,547.7267456054688,,104.53117370605467,21.3354434967041,36.796600341796875,55.399932861328125,16.90923309326172,30.400590896606445,,344.1152038574219,462.5507507324219,34.25275421142578,338.18170166015625,,40.04740524291992,39.59062957763672,,57.79255294799805,,507.7997741699219,386.710205078125,128.08103942871094,18.812402725219727,163.48329162597656,18.05481338500977,370.5940856933594,112.8836898803711,,,66.326171875,60.9376335144043,35.32189178466797,9.651803016662598,90.18334197998048,,69.73612976074219,,118.28937530517578,104.71595001220705,16.025787353515625,,38.75363540649414,333.65338134765625,144.34701538085938,,67.52347564697266,,30.82606315612793,41.629302978515625,534.8512573242188,,88.46238708496094,140.73422241210938,26.43967628479004,27.02104377746582,722.5390014648438,2.9574155807495117,124.90457153320312,3803.1533203125,60.2996711730957,,51.59614562988281,40.477882385253906,435.1563720703125,,,30.28175163269043,92.53380584716795,512.399169921875,,74.2386245727539,325.85601806640625,21.149736404418945,27.321609497070312,400.6327819824219,525.8479614257812,29.187549591064453,,76.98915100097656,30.342863082885746,307.8465881347656,284.9061584472656,498.30377197265625,13.211885452270508,876.2783203125,227.56776428222656,1065.434326171875,194.7062530517578,128.72509765625,,127.78998565673828,993.0427856445312,51.829044342041016,289.9095153808594,74.33818817138672,12.58531379699707,86.66673278808594,107.4680633544922,187.60366821289065,240.9432373046875,49.50576400756836,245.232421875,62.67154693603515,89.11528778076172,41.43898010253906,136.81874084472656,119.75991821289062,47.99498748779297,26.56728172302246,78.98335266113281,40.08150863647461,23.72438621520996,13.925472259521484,,720.7280883789062,93.7531280517578,273.8466796875,72.08586120605469,,46.007198333740234,39.07508087158203,226.1287384033203,30.493465423583984,97.8594970703125,26.554628372192383
2008-04-30,964.7515869140624,220.13250732421875,,572.5790405273438,53.06060791015625,,137.667724609375,,,83.37715911865234,224.62840270996097,36.75841522216797,6.843419551849365,107.7649917602539,,28.636308670043945,164.50128173828125,328.99798583984375,697.9385986328125,465.1518249511719,2.773486852645874,,45.03954315185547,248.84271240234375,9.96704387664795,11.62721347808838,125.8051528930664,372.0779724121094,204.01866149902344,35.39447021484375,3519.37451171875,15.302412986755373,105.95953369140624,31.39342880249023,19.681175231933594,40.61376190185547,234.8988342285156,31.504411697387695,189.83338928222656,,137.5632781982422,147.25680541992188,152.9656524658203,44.07590103149414,320.74346923828125,598.1100463867188,,110.14447021484376,23.47838020324707,32.26659393310547,60.02681350708008,18.79454231262207,31.447406768798828,,372.5692443847656,634.9431762695312,36.17955780029297,315.798583984375,,43.74067687988281,45.43047332763672,,66.53802490234375,,596.2639770507812,474.1521606445313,150.38467407226562,18.878437042236328,178.80982971191406,21.956239700317383,416.8423767089844,129.05184936523438,,,77.67828369140625,62.65920639038086,45.37382507324219,9.05915069580078,94.7889404296875,,80.15445709228516,,144.01910400390625,114.90850830078124,16.58150291442871,,41.31840896606445,386.7881164550781,173.11448669433594,,72.1346664428711,,38.9893798828125,53.079402923583984,529.0904541015625,,100.21891784667967,135.31321716308594,26.472700119018555,26.69045066833496,648.3629150390625,2.522502183914185,142.64195251464844,4334.9599609375,78.52084350585938,,51.287811279296875,45.65889358520508,435.1563720703125,,,41.30532455444336,92.60443115234376,760.6221923828125,,78.21345520019531,388.660888671875,24.014698028564453,27.355302810668945,398.6606140136719,591.1071166992188,32.87152099609375,,83.04719543457031,32.580780029296875,362.670654296875,262.94683837890625,564.8746337890625,15.210113525390623,1078.4520263671875,262.5898132324219,1218.4970703125,241.6378173828125,128.48191833496094,,141.71697998046875,890.77880859375,49.61833953857422,268.9564208984375,72.3163833618164,15.82225513458252,92.72950744628906,126.56468200683594,198.18115234375,262.3157653808594,63.30490493774414,238.3480529785156,69.25517272949219,106.18907165527344,48.833370208740234,155.4815216064453,155.1402130126953,56.411136627197266,29.57685661315918,91.59825134277344,40.60465240478515,30.267589569091797,17.237260818481445,,700.88525390625,106.7087173461914,307.1603698730469,88.68083953857422,,61.55289840698242,44.19799041748047,255.0446319580078,30.80065536499023,85.01306915283203,30.20595359802246
2008-05-31,867.5680541992188,220.13250732421875,,499.1054382324219,49.681175231933594,,143.1461639404297,,,69.73762512207031,222.08998107910156,33.912349700927734,5.953691005706787,108.23633575439452,,26.338623046875,142.27391052246094,179.04205322265625,61.93408966064453,413.8202209472656,2.2851171493530273,,38.89812088012695,214.34786987304688,8.620870590209961,9.818535804748535,109.51921081542967,362.84075927734375,178.37355041503906,33.507293701171875,3514.698974609375,13.340087890625,113.24468231201172,28.46064186096191,19.415904998779297,37.53905487060547,222.3288421630859,25.146120071411133,189.03128051757812,,138.99986267089844,148.25936889648438,142.57391357421875,40.033390045166016,316.3973083496094,497.76751708984375,,126.25951385498048,26.11286735534668,41.113037109375,61.17331314086914,17.116106033325195,28.61063766479492,,389.1354370117187,623.5921020507812,37.86249923706055,291.7608947753906,,40.994285583496094,49.549049377441406,,59.75173568725586,,560.0670166015625,415.4399108886719,149.18222045898438,17.93928337097168,169.41383361816406,22.535430908203125,366.7210388183594,115.70065307617188,,,65.0606918334961,64.64791870117188,49.859134674072266,9.14013385772705,90.78492736816406,,68.49479675292969,,163.5780029296875,92.05828094482422,15.32619857788086,,40.914432525634766,377.07672119140625,135.8410186767578,,98.15023040771484,,34.12832260131836,50.222415924072266,525.4612426757812,,127.24567413330078,119.15113830566406,26.368915557861328,25.888946533203125,666.666748046875,2.253523588180542,147.06857299804688,3877.757568359375,64.16007995605469,,61.52595901489258,46.895713806152344,435.1563720703125,,,36.22468566894531,81.12003326416016,749.1068115234375,,65.50533294677734,377.68255615234375,21.368051528930664,23.63155174255371,378.4279174804687,587.3692626953125,31.843936920166016,,75.41378021240234,30.435474395751953,317.5534973144531,252.1636199951172,563.994873046875,13.304967880249023,863.2636108398438,242.66893005371097,1047.8878173828125,228.16143798828125,112.53890991210938,,117.0511245727539,711.41015625,53.20306015014648,263.1949462890625,72.8019790649414,14.722444534301758,95.6015853881836,122.62210845947266,224.14414978027344,253.3648681640625,71.4485092163086,243.43963623046875,65.38155364990234,103.07022857666016,53.87933349609375,175.42745971679688,146.79397583007812,53.54823303222656,29.71837043762207,80.94566345214844,39.739158630371094,26.552738189697266,14.484086036682127,,596.7101440429688,91.4884033203125,230.71728515625,93.90545654296876,,62.65653610229492,46.05180740356445,255.173095703125,28.11722946166992,90.7999267578125,31.117475509643555
2008-06-30,681.1035766601562,220.13250732421875,,396.6127014160156,38.50738525390625,,89.4935302734375,,,55.69475555419922,221.59132385253903,26.404367446899418,4.74798583984375,97.52944946289062,,23.58922576904297,108.51917266845705,147.05335998535156,51.81332778930664,297.1304016113281,1.2138004302978516,,29.05039978027344,157.82574462890625,7.594504356384277,9.857294082641602,100.36238861083984,298.7600402832031,147.95553588867188,28.466405868530273,3278.70166015625,8.365120887756348,112.60302734375,24.555105209350582,16.760046005249023,36.09117889404297,176.0171661376953,20.65791130065918,188.0954742431641,,118.63684844970705,132.90472412109375,112.74571990966795,32.856117248535156,286.3167419433594,336.2274475097656,,118.4185562133789,23.858015060424805,32.3571891784668,53.066017150878906,14.212032318115234,23.805280685424805,,380.6132507324219,602.2619018554688,37.50005340576172,242.9371032714844,,29.389711380004883,39.77628326416016,,43.9788818359375,,299.4647521972656,385.4573974609375,110.39330291748048,12.920687675476074,148.0137939453125,18.28339958190918,206.9403381347656,92.46075439453124,,,47.90223693847656,55.4464225769043,29.795339584350582,8.102067947387695,63.247100830078125,,47.92420959472656,,144.74337768554688,63.14380645751953,11.952348709106444,,35.28693389892578,282.31591796875,91.81375122070312,,75.14269256591797,,22.729238510131836,40.5390739440918,384.8843078613281,,118.2929458618164,98.63810729980467,26.090909957885746,21.40045928955078,538.6715698242188,2.099630832672119,134.036376953125,3258.04833984375,40.88858413696289,,40.10749816894531,44.96494674682617,435.1563720703125,,,23.897071838378903,71.49483489990234,759.0978393554688,,61.708396911621094,352.0272216796875,17.37587547302246,17.253978729248047,347.5464172363281,582.7542724609375,28.3895320892334,,57.79322052001953,24.23107147216797,210.87692260742188,215.1897430419922,432.8570556640625,10.388301849365234,648.2462768554688,211.5363922119141,667.4029541015625,133.86973571777344,96.90853118896484,,90.04430389404297,544.168701171875,44.16062927246094,181.61668395996097,67.16924285888672,15.241161346435549,88.05957794189453,122.46907043457033,176.1266326904297,197.2391662597656,50.62627029418945,178.1813507080078,56.584415435791016,80.40534973144531,43.497947692871094,145.67039489746094,121.47503662109376,45.05943298339844,30.951059341430664,68.1706314086914,36.33108139038086,20.347248077392575,10.553831100463867,,501.0785827636719,75.12300872802734,169.9395751953125,77.62667846679688,,49.419559478759766,40.11743927001953,157.58299255371094,20.726518630981445,79.54439544677734,31.46322250366211
2008-07-31,653.7271118164062,220.13250732421875,,447.8804931640625,39.99156951904297,,104.67926025390624,,,59.72794342041016,218.3956298828125,24.695613861083984,4.882833480834961,102.2139129638672,,24.201648712158203,117.28070068359376,174.2697296142578,42.64231491088867,239.3616943359375,0.9868119955062866,,38.04201126098633,201.78982543945312,7.275448799133301,10.492960929870604,110.70691680908205,330.84185791015625,180.40603637695312,27.873594284057617,3184.12353515625,12.256134033203123,109.52506256103516,25.19639587402344,18.519838333129883,38.433815002441406,198.1219940185547,18.04269218444824,195.09169006347656,,139.56460571289062,143.94088745117188,136.7659149169922,37.5736083984375,300.92333984375,433.8555603027344,,101.203369140625,23.5848331451416,31.60650062561035,56.4290771484375,15.267935752868652,26.83855438232422,,375.7288208007813,611.8155517578125,33.987030029296875,242.75770568847656,,30.904064178466797,31.55484390258789,,47.940650939941406,,350.19451904296875,447.5660400390625,109.65630340576172,16.082990646362305,171.23585510253906,20.495351791381836,217.30633544921875,95.18661499023438,,,57.46101760864258,52.27042388916016,36.803653717041016,8.329854965209961,70.60140991210938,,50.14085388183594,,131.96331787109375,66.39617156982422,14.491726875305176,,35.912593841552734,334.6285705566406,100.09674072265624,,61.46331405639648,,26.16874885559082,49.344276428222656,459.0265808105469,,132.85772705078125,108.17652893066406,23.956241607666016,21.38041877746582,502.9378662109375,1.975179433822632,131.93946838378906,3241.983642578125,52.03288650512695,,48.495582580566406,41.70156478881836,435.1563720703125,,,28.89735984802246,80.17871856689453,763.3174438476562,,75.42729949951172,351.9487609863281,18.171253204345703,22.71649742126465,342.891357421875,547.092529296875,30.18232536315918,,69.94798278808594,29.24707794189453,267.7364807128906,199.031494140625,489.4081115722656,10.890962600708008,929.87158203125,222.8798370361328,829.2620239257812,162.23072814941406,99.0193862915039,,114.8032455444336,544.974609375,45.41802215576172,257.57452392578125,68.21102905273438,16.78432273864746,88.04484558105469,123.34767150878906,146.1000213623047,204.85353088378903,60.98966217041016,218.84979248046875,57.60398864746094,88.0655288696289,40.15427017211914,142.028076171875,129.97544860839844,51.54130935668945,34.961814880371094,72.0286636352539,37.34249496459961,20.9804630279541,12.788290023803713,147.8136444091797,534.92529296875,90.41565704345705,162.5034942626953,93.49298095703124,,49.72132873535156,37.87882995605469,160.23789978027344,23.07564163208008,78.03048706054688,33.037967681884766
2008-08-31,742.4249267578125,220.13250732421875,,431.7203063964844,36.93218231201172,,104.54341888427734,,,59.68130874633789,222.20700073242188,32.01885986328125,5.882192611694336,104.31851959228516,,27.720394134521484,129.74594116210938,192.0656890869141,51.760345458984375,334.86669921875,1.1972448825836182,,42.07925033569336,198.0886077880859,6.915247440338135,10.335960388183594,115.7528305053711,346.9137878417969,183.17868041992188,28.663198471069336,3523.80224609375,11.316082000732422,114.25495147705078,29.706092834472656,22.414466857910156,44.12770462036133,176.7650146484375,18.060747146606445,215.7872772216797,,139.46250915527344,151.59942626953125,154.86517333984375,38.01002502441406,326.92388916015625,418.2486877441406,,102.98151397705078,24.77730178833008,39.58913040161133,57.66565704345703,17.128032684326172,28.6772403717041,,401.5687255859375,597.816162109375,37.261531829833984,260.3410949707031,,31.05937385559082,36.72078704833984,,55.735408782958984,,288.25,461.4019470214844,106.33104705810548,14.784319877624512,177.99595642089844,19.843891143798828,231.77293395996097,100.3544464111328,,,64.29338073730469,48.91632843017578,35.802467346191406,8.776097297668457,62.79766082763672,,53.37717819213867,,145.76841735839844,71.6317367553711,14.435976028442385,,36.27787399291992,307.31573486328125,104.8320541381836,,63.74529266357422,,29.855709075927734,50.01573181152344,459.5242614746094,,131.79502868652344,119.74435424804688,23.21750831604004,24.14564323425293,571.8177490234375,2.2702271938323975,152.91123962402344,3396.676025390625,48.89365005493164,,44.19590759277344,40.39040756225586,435.1563720703125,,,26.698999404907227,82.70652770996094,656.9282836914062,,77.47149658203125,353.5989074707031,18.263025283813477,22.818479537963867,357.1910705566406,585.8435668945312,30.7453556060791,,74.43055725097656,28.73775863647461,298.9020690917969,184.82177734375,386.3259582519531,10.81649112701416,988.3735961914062,215.68101501464844,852.160888671875,154.14859008789062,109.8963851928711,,113.71778106689452,540.8886108398438,52.931907653808594,257.7626953125,72.28990173339844,16.904987335205078,86.6192626953125,129.6437225341797,149.2215576171875,200.216552734375,63.050636291503906,201.31849670410156,56.29521179199219,80.75279235839844,36.8198356628418,138.35711669921875,128.0315704345703,58.12693405151367,37.96266555786133,78.43513488769531,39.998661041259766,22.373531341552734,13.322339057922363,165.73773193359375,547.9033203125,98.35408782958984,157.89341735839844,92.36559295654295,,46.73306655883789,39.42898941040039,170.9004669189453,24.25020408630371,87.70880889892578,34.39970779418945
2008-09-30,669.1529541015625,220.13250732421875,,472.1016540527344,29.582231521606445,,78.37724304199219,,,58.45497131347656,205.8679046630859,30.51352882385254,4.654909133911133,100.74578094482422,,24.34811210632324,129.1809539794922,194.25343322753903,37.24760818481445,309.3553161621094,0.9510858654975892,,44.157230377197266,211.15383911132812,6.798360824584961,9.433197021484377,79.93336486816406,325.10479736328125,171.29937744140625,26.093339920043945,3361.783935546875,13.619362831115724,107.07487487792967,26.11350440979004,22.57270622253418,37.69361114501953,145.39573669433594,11.73045539855957,205.53948974609375,,137.7598419189453,142.91065979003906,148.27252197265625,37.86454772949219,285.9633483886719,300.6374206542969,,90.67669677734376,23.142534255981445,38.050289154052734,49.4630241394043,16.405546188354492,29.64209747314453,,403.9939270019531,462.5034484863281,31.248884201049805,226.71885681152344,,25.70952033996582,30.62559700012207,,53.68358612060547,,170.1999969482422,496.6290588378906,85.35150146484375,18.04296112060547,182.9644470214844,14.853574752807615,136.3015594482422,79.98931121826172,,,57.07716751098633,44.612403869628906,29.434913635253903,8.909588813781738,54.91221237182617,,49.64402770996094,,116.51220703125,73.13893127441406,14.813499450683594,,36.15291595458984,205.0881195068359,70.98435974121094,,40.266334533691406,,27.33279800415039,43.552978515625,433.41900634765625,,129.65159606933594,105.43460083007812,24.92523956298828,23.364166259765625,607.5563354492188,2.3171210289001465,118.33617401123048,2940.40576171875,41.9873161315918,,42.51636505126953,27.734886169433594,435.1563720703125,,,18.92642593383789,81.28785705566406,419.3495788574219,,79.3366928100586,320.203369140625,16.075746536254883,21.16127586364746,342.0697937011719,570.9815673828125,28.79819107055664,,73.54023742675781,26.685056686401367,284.90728759765625,128.31541442871094,326.7484436035156,10.42819881439209,818.3101196289062,196.81576538085935,679.0220336914062,150.1809844970703,89.90243530273438,,118.53756713867188,462.7533264160156,47.800662994384766,187.7074737548828,70.72654724121094,13.79324436187744,74.37789916992188,130.6167449951172,125.28599548339844,139.66033935546875,43.17557144165039,229.3879852294922,53.12248611450195,69.71347045898438,26.18210792541504,113.38397979736328,106.04928588867188,50.8527717590332,31.778207778930664,66.22389221191406,34.819149017333984,18.36318016052246,13.301962852478027,124.94000244140624,490.1512145996094,98.66336822509766,115.98712921142578,85.60569763183594,,35.3372688293457,30.994243621826172,132.61807250976562,21.792661666870117,79.07678985595703,33.0273323059082
2008-10-31,461.1603393554687,220.13250732421875,,379.0555114746094,23.49335289001465,,64.98601531982422,,,45.29981231689453,178.5366668701172,18.552221298217773,3.3048980236053467,81.60460662841797,,11.038978576660156,100.96829986572266,177.9268798828125,11.237380027770996,229.94480895996097,0.6426259875297546,,35.43710708618164,178.25015258789062,4.616469860076904,8.020179748535156,44.07054138183594,270.7999267578125,139.05258178710938,13.87648105621338,2820.554443359375,10.853907585144045,93.02791595458984,22.913963317871097,19.44411277770996,25.23985481262207,82.65719604492188,6.628295421600342,159.28973388671875,,129.26368713378906,110.77884674072266,99.3267593383789,33.91600036621094,236.8107452392578,187.5520172119141,,76.44263458251953,16.898344039916992,30.244253158569336,40.68334197998047,10.282407760620115,23.357831954956055,,370.24658203125,266.9834899902344,28.441749572753903,137.79368591308594,,14.932148933410645,28.13795280456543,,44.642459869384766,,144.25,424.3807678222656,52.55742263793945,14.19603157043457,160.84193420410156,11.052578926086426,95.91295623779295,59.556983947753906,,,44.90940856933594,25.259584426879883,14.817575454711914,8.013289451599121,37.62957763671875,,36.34891128540039,,116.6271514892578,58.30489730834961,12.325153350830078,,29.827836990356445,127.9409408569336,46.17732238769531,,25.614931106567383,,16.631994247436523,29.780532836914062,285.9637145996094,,119.76287841796876,77.49806213378906,17.705739974975586,19.7676944732666,495.76318359375,1.6688787937164309,101.14309692382812,1927.761474609375,29.744287490844727,,18.26306533813477,19.83257102966309,435.1563720703125,,,12.6205472946167,66.72318267822266,330.81903076171875,,51.32872009277344,305.5486755371094,11.578817367553713,17.651391983032227,286.17889404296875,557.7857666015625,20.578039169311523,,65.1402816772461,21.7243709564209,173.34634399414062,79.9357681274414,215.46490478515625,8.464489936828613,473.6408081054687,138.8720245361328,393.1068115234375,100.31658172607422,59.559478759765625,,89.89039611816406,366.2086486816406,33.42699432373047,124.5190200805664,65.32146453857422,10.309477806091309,57.534393310546875,98.46776580810548,93.3927001953125,40.768699645996094,30.2849178314209,235.5069122314453,40.32035827636719,52.99497985839844,12.856597900390623,92.11869049072266,57.19638442993164,46.12456130981445,26.026592254638672,45.05773162841797,23.635927200317383,11.440051078796388,11.977880477905272,88.85795593261719,329.1313171386719,85.741943359375,48.46037292480469,58.73897171020508,,23.76457405090332,24.86196517944336,94.42132568359376,12.323875427246094,61.93342208862305,27.68679428100586
