Date,ABB.NS,ABBOTINDIA.NS,ABCAPITAL.NS,ACC.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,ALKEM.NS,AMBUJACEM.NS,APOLLOHOSP.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,ATGL.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BANDHANBNK.NS,BANKBARODA.NS,BANKINDIA.NS,BEL.NS,BERGEPAINT.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,CANBK.NS,CASTROLIND.NS,CGPOWER.NS,CHENNPETRO.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,CONCOR.NS,CUMMINSIND.NS,DABUR.NS,DIVISLAB.NS,DLF.NS,DMART.NS,DRREDDY.NS,EICHERMOT.NS,EMAMILTD.NS,EXIDEIND.NS,FEDERALBNK.NS,GAIL.NS,GICRE.NS,GLAXO.NS,GLENMARK.NS,GODREJCP.NS,GRASIM.NS,HAL.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HDFCLIFE.NS,HDIL.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDPETRO.NS,HINDUNILVR.NS,HINDZINC.NS,IBREALEST.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,IDBI.NS,IDEA.NS,IFCI.NS,IGL.NS,INDHOTEL.NS,INDIGO.NS,INDUSINDBK.NS,INDUSTOWER.NS,INFY.NS,IOB.NS,IOC.NS,IRCTC.NS,ITC.NS,JINDALSTEL.NS,JPASSOCIAT.NS,JSWENERGY.NS,JSWSTEEL.NS,JUBLFOOD.NS,KOTAKBANK.NS,LICHSGFIN.NS,LT.NS,LTIM.NS,LUPIN.NS,M&M.NS,M&MFIN.NS,MARICO.NS,MARUTI.NS,MOTHERSON.NS,MPHASIS.NS,MRF.NS,MRPL.NS,MUTHOOTFIN.NS,NATIONALUM.NS,NAUKRI.NS,NESTLEIND.NS,NHPC.NS,NIACL.NS,NMDC.NS,NTPC.NS,OFSS.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PETRONET.NS,PFC.NS,PFIZER.NS,PGHH.NS,PIDILITIND.NS,PIIND.NS,PNB.NS,POWERGRID.NS,PUNJLLOYD.NS,RAYMOND.NS,RCOM.NS,RECLTD.NS,RELCAPITAL.NS,RELIANCE.NS,RELINFRA.NS,RPOWER.NS,SAIL.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SHRIRAMFIN.NS,SIEMENS.NS,SOLARINDS.NS,SRF.NS,SUNDARMFIN.NS,SUNPHARMA.NS,SUNTV.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATACONSUM.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TORNTPHARM.NS,TORNTPOWER.NS,TRENT.NS,TTML.NS,TVSMOTOR.NS,UBL.NS,ULTRACEMCO.NS,UNIONBANK.NS,UNITECH.NS,UPL.NS,VBL.NS,VEDL.NS,WIPRO.NS,WOCKPHARMA.NS,YESBANK.NS,ZEEL.NS,ZYDUSLIFE.NS
2011-12-31,493.357351787966,1229.105989708091,,963.2486816420602,40.36426804287599,,114.49820209131676,12.699999809265137,,127.797177090866,513.7068049355939,50.43127287113175,8.88725159920313,230.93084151459777,,38.808421722275384,151.7674913519395,1126.0820113971663,43.18802623734418,521.3367654582844,5.085838142681782,,107.89771956006253,214.85541339544628,10.51075081537846,23.779400501524236,111.54434145888546,285.73442866519883,135.41216744816452,40.48305636753608,5863.3009688587745,20.04166603088379,186.81636398350545,53.348349651918355,60.19772394633659,39.74125289845444,120.22916954927128,20.204381926734037,296.3674719563835,150.5,373.867767121315,144.7109564553511,262.5978470591138,88.63349599658154,335.978575788506,162.91098517772446,,286.92653046345686,133.3285010265014,93.97456211758978,93.2846425192892,28.44129636476255,44.35919236455296,,723.2050942967489,267.8592913789807,115.6436491338104,351.6601342531779,,67.94255423468041,67.28497082678524,,96.57723289955872,,54.20000076293945,1226.3758493069995,106.12921846525056,20.059955148274007,322.5554208407091,59.724998474121094,43.79195562147574,107.58377124064576,,,67.38460065623562,47.6993612392233,19.85203483478389,29.863955504415767,45.24466041618014,,214.5032904848092,,240.93864895352928,66.42534806317909,21.083332061767575,,83.48474909287815,450.2490210164189,53.22248284077701,30.739696462777065,45.07339940481007,75.60066032083908,44.35047542844156,180.7707530985865,364.5459463204128,,409.9556009204756,297.34675700326517,60.33919756382,60.489722261959514,834.7103153004564,4.02144463363493,191.72199980811473,6739.823416426684,42.164215815941226,107.52307867388744,25.375,53.70733479969817,175.5591569916062,9.375596769715258,,20.208890914916992,80.74536409528372,995.2883070248016,78.33001708984375,86.2883594467084,2083.995636900186,51.882302831328,26.6200008392334,691.3533599811735,1528.7593011431502,64.14093107607319,94.11778839007904,130.5683989548487,32.5110122005982,41.33335236544893,291.3850876341621,68.25442237608534,27.9375,179.2202334058873,147.3352727850201,308.5004108796347,71.07390698596447,60.39429568597923,,138.579182440371,1939.668251618773,68.03963087914232,316.2544617845087,138.71801100876675,39.32200937505761,175.75889268828817,222.60129511242545,179.17274276190923,16.4360294342041,74.35259828679312,107.75410416019982,76.43312598484604,70.50716409095911,22.732260343883283,428.1491232950622,100.9758448364755,160.62012502908766,103.24342405545504,146.14472277827815,80.62469674901327,10.300267219543455,45.151090585752875,379.4892176919283,1088.2763422628202,122.52856069401304,19.600000381469727,70.79518717615083,,79.625,62.10620902924767,242.3694865007587,44.16562508381514,104.72233180963916,120.52796979825897
2012-01-31,691.214117321062,1256.7925840254757,,985.1684278791352,51.27108225666698,,128.71783354971558,15.970000267028809,,131.88312734362728,567.19921875,57.779704560558315,10.239660158069857,259.218738882568,,49.63066684888757,192.49916807981324,1096.567755539208,42.70276626324316,497.943822491384,6.618400179055276,,118.61729542604007,276.97748641230595,11.010149078076164,26.03175769696935,126.15137101081744,302.18869232605584,137.58440090274755,39.1477872825644,6420.490880771848,23.895832061767575,187.7345083423725,67.3521969629299,70.44446124184226,42.34467033818936,130.2735527366734,28.02897889907864,317.14918340853205,167.5,395.5689100184346,174.58784965015687,321.1464659830952,81.50803677710435,345.251539310209,179.8537599230683,,302.1117303541196,146.8823298560516,93.9745575847597,112.64398364156624,32.70813112771701,43.637294907367114,,719.8130251640828,290.70736849028583,130.2542511725026,364.36361820548666,,79.57775308539205,74.90725821887933,,107.64199899932608,,76.0,1194.0175260198196,124.38417642823195,22.871802514507927,298.5328195825321,66.5,62.347857598677926,133.98295318981573,,,81.77945903681078,54.02167384006405,23.7545695619332,28.46780721457029,55.76767894683043,,258.4293765307796,,238.12891162891765,78.00490400711597,23.399999618530273,,84.42089710812985,525.0956024500457,66.11000013360373,44.14743256736052,58.33027038152144,87.8918491752387,47.5183703300672,197.33569992490973,477.71836024670137,,439.52897934336215,291.7610168457031,71.18924990451828,60.77718133250925,1069.5003385298853,4.684836619358865,242.61338717675096,7498.524657314243,49.94207457072346,125.46686238747851,28.450000762939453,59.238261159186486,180.84712561446335,10.45739603632816,,22.290630340576172,87.23745132074123,1058.9908267658875,80.00334930419922,95.73416291111006,2132.339426851774,52.336275602591115,32.66999816894531,757.211590085082,1512.5676967185582,63.40578868035335,86.22620971485097,161.75142481165247,33.161226367013846,50.15844384655991,312.78730166728576,93.39034273161997,34.66875076293945,265.84334400515615,166.24301846367305,459.9203814945179,94.92848801682764,74.9516258548699,,170.89515590684482,2081.378651505021,93.2413168309074,370.9144561102151,146.65747746575403,44.47112681592037,194.0599040936984,243.62706060667327,198.64215261256763,24.60813331604004,81.79751968592524,106.80183611783453,85.6723030957711,82.10658644932107,29.346415921313746,405.6423855194688,111.63527397444598,189.7940956606413,112.7979628695171,156.42176850329196,82.816353689474,12.748690605163574,42.75673730438586,403.6297272635856,1143.018558908083,158.6225381411224,26.0,82.14752814211452,,101.8499984741211,64.83031007596344,321.8032997289119,58.02008112828592,111.28980826020997,115.68173657421084
2012-02-29,709.2866424629538,1267.031628911349,,1081.7566799156791,48.47613034667733,,139.01435601645915,15.699999809265137,,134.50561423768897,537.7595352883536,70.7969391109376,10.915862755141584,279.2446433614412,,52.04327264516285,221.32757889240816,1239.9476847802457,56.77527342778866,616.3701320778106,7.083390863679412,,128.477088216422,298.3047485953413,12.482721443895803,28.229507858978735,138.1025265962579,286.7785347747426,177.72846890967645,41.879024104291034,7046.558263296106,27.40833282470703,214.5060233509894,77.01746677703107,70.74845300247209,45.8351156259181,133.4195348923954,29.69471034814067,295.1721210596989,165.5749969482422,411.1784537380837,176.12146440040308,356.35877533443585,89.89347715999537,319.05883443647514,199.57683869019235,,302.0662757362595,158.81371771524024,102.55312261088288,117.3553453183233,35.15359655491456,44.11644931308712,,771.8140351377276,298.2124448983778,135.6441216287688,386.492691233324,,95.14424830669238,84.11858050064308,,118.86259936643783,,115.8000030517578,1283.9733313277864,133.2878940309716,24.15538622579643,297.09461677277756,71.44999694824219,70.0485718867442,142.59309215838329,,,95.2665211506087,56.90085304187206,38.17698532134078,28.653419951638664,60.11320216834975,,283.140679047144,,254.10955091569775,90.84114294435815,23.24166679382324,,87.79108044507625,588.3448823250092,74.96401298245202,52.936048056579686,68.41833966476865,99.49533674039851,55.04211809465578,204.2344338816158,495.16582857305514,,446.60996422236855,307.43590298071,74.02167810687273,65.91039373266163,1138.420029172809,5.456836671440696,283.93435354418506,9509.035161260608,58.21117469110903,107.8023495767485,31.274999618530273,61.13877511430302,188.71859013474324,11.075571556790493,,22.976003646850582,92.61301053607374,1456.4531025557687,84.356689453125,101.9327817278661,2110.0380224897385,54.33050373543437,39.27000045776367,780.9921218746405,1626.567501342177,69.37880219911274,99.16012952474622,159.75035971611302,36.7676005067045,56.83958729918224,345.20049736401273,94.97995670238528,40.443748474121094,307.32536042316707,166.35663288386394,543.9442978943026,117.55849660365789,76.67942675401564,,191.63678804313292,2592.985863963983,93.80263008616724,408.5071986242418,156.18673309763486,46.220323999142565,219.6615613223887,246.92782610848943,213.6692125750707,24.745866775512695,84.9227005800543,117.527124848514,102.6387626841488,89.62841169974746,30.679148184696206,451.9286540727301,104.50272845671738,213.78676923993729,112.24792464630332,174.0145246686819,85.81142011218509,13.508546829223633,41.81607094110068,437.47474800900534,1336.6232635321585,176.2105480157831,32.0,84.71462988148151,,106.0,67.05685394784665,408.9449838444312,64.52580502719483,113.30025540591627,121.56268486041728
2012-03-31,730.8710963167554,1292.798645136414,,1113.5126239520648,38.99930146193818,,115.57456890680616,13.800000190734863,,137.36742216577514,621.3059889736251,64.83419593638199,11.30226565677114,283.69480759108916,,53.53678794668502,210.63315160216283,1159.6128506849186,59.20156371812207,623.0646352552712,7.129709026770495,,121.78031972171743,277.76883218192904,11.910337220294911,29.21235616315048,138.93698686007778,279.67902400864807,143.26656714141814,35.21024665677255,6711.006216009905,28.787500381469727,239.54562758756128,67.71622229524924,77.86501806623382,43.126741003277495,114.9227251091516,33.364846408772586,276.9653452772941,166.60000610351562,429.1019328863808,164.37700209259137,364.3969456055888,92.1093041755906,326.5518362888209,173.7717487850449,,311.52860100704265,174.365429461376,108.7017462500034,122.75197030766309,35.90506588124156,43.23994704275556,,842.477566606584,290.8023107732552,146.12434067346612,372.3261546046535,,98.74058576463278,82.06775419202532,,113.98698026187412,,82.5,1323.4501881257793,113.3327709460332,22.907897941260742,318.124055198969,63.224998474121094,58.17278330523238,134.64528670696507,,,85.90998735138164,56.69308136110462,33.89267948326634,29.892209552212165,52.52982722165,,284.48024232792847,,246.72508614864745,82.40333849178892,21.3125,,93.4496361625565,535.0361085378904,78.0629207513226,49.01182823588561,60.71651543251306,105.85068219918251,52.25040166792584,207.76400149580743,467.8158111185907,,484.513983929229,294.87870814500286,67.45307193895546,69.81161862322449,1168.5945455133804,5.283649926051583,265.6979361913686,9587.37915240476,50.064882213371845,88.32253774998546,27.0,68.72187184103566,192.02011281126536,9.993770093271989,,20.10640525817871,83.44895470231462,1417.9319094064344,79.99168395996094,90.37638410185949,2329.273984940853,54.622341425180174,35.27000045776367,777.1666389518358,1709.580685850692,79.9464469101943,94.84883127111284,153.74721510611928,34.6548950906231,53.54887620256643,394.6306475159882,82.46168219565344,36.421875,289.88871770871566,150.74487844215528,506.0008270993619,113.88478930595303,69.3209141919813,,174.94363884828334,2853.7960054520017,97.5934558200788,373.7464818409149,156.37266838628935,41.818789509335154,229.85673255720224,260.62848170351447,208.90492364484743,24.24084854125977,81.56825756246906,110.76119995464622,91.17379265228524,79.25621549469334,29.933612807479182,417.4873744100405,124.69261824448172,214.72033754537327,124.87835102959323,150.11986174312554,88.231232194052,11.988836288452148,32.9593193240282,535.1473446292068,1386.7836800918756,168.72003147659066,27.75,73.33377594198463,,94.5999984741211,68.73858601098199,500.5400634325251,65.19470078957906,114.81924808660204,132.28981458836924
2012-04-30,698.0234780700267,1396.720770520721,,1013.6713395409628,35.905351853500854,,117.8024899124001,12.75,,121.4638765622028,583.0295373176145,77.89342432286382,12.326230912835094,312.5766756441648,,60.820553394454755,208.37338596541096,1114.1364761130674,71.90564367975433,642.5331493460245,7.810394836851632,,118.79083595461196,268.272501426168,11.64787984369716,32.95263071661625,141.65035258575924,256.50120491417107,128.71202290402442,36.40137914181512,7673.508257755254,28.0,235.4141162752662,65.0640300091164,74.54437973381222,41.602386312570566,114.0888416089916,32.44730251582468,285.88480228724745,175.75,429.8306233225173,160.52268251442558,369.1050103215806,97.1926727294922,369.99395621589287,157.35030192742374,,324.75760588121267,209.5742891345407,121.17348964578208,111.35906832880862,35.378612973324465,38.61211244631605,,829.9260653204402,308.75784472452557,159.2994396470606,355.9227736667996,,97.7886236208015,88.83248126447994,,121.0666313847338,,80.0999984741211,1413.2767655396374,106.9345837705624,23.66602087768069,324.6933419553118,63.599998474121094,58.35834409529666,135.65820695921673,,,86.71804762326329,48.14458774198686,35.037988153640235,17.2663009105638,52.402011682617584,,297.96740319634773,,210.03100628453103,78.49859311998345,21.77916717529297,,103.18571674686312,474.27204706790553,71.274840184341,40.468481850790035,58.095070532138045,115.9957996582242,57.37348120447984,205.3574829621427,442.53335930030215,,472.11065652764455,311.2030516711757,70.86106811768184,72.31662329033313,1248.9411183023608,5.3203425138237,243.8876248356277,11107.16048233997,50.55611948932775,84.13331123190419,29.325000762939453,73.9352805096743,200.1161651920534,9.58165504451232,,22.48279190063477,82.6298450691164,1406.3618993571615,74.16668701171875,90.93042588287098,2735.640475327689,45.121389779867755,34.29999923706055,847.1371012576018,1742.457019503592,79.37210544125064,101.16584507246267,139.2562867355112,35.40827484302539,53.349438499215175,383.3813352794366,74.41421902680948,39.056251525878906,239.7817347687516,152.3980043862603,453.02154881547534,100.1206501976664,71.77375910396472,,180.299346383438,2668.508258852516,94.21750947976372,391.465135420108,153.39766510819967,40.504260472132415,241.08716168842992,269.3099887887498,193.99545805937393,20.200706481933594,81.08560067677877,118.57962357815116,99.90901325661982,82.34412022132958,30.51420829176513,438.8080307696315,121.4633442146646,221.2553242040806,132.93532535903668,149.29466491071457,85.76388390725072,11.397836685180664,38.16342237519055,511.7311803983902,1348.6202303979226,161.89044647140548,27.100000381469727,66.4252626507646,,92.8249969482422,63.969681187959154,616.4578108644961,63.59118075372358,112.4067251595798,129.8224641335007
2012-05-31,633.7485068832463,1229.2996858973456,,977.2263369532352,33.79939690789993,,109.86545253280664,9.890000343322754,,124.28483261234504,616.2023936024074,71.72073273426167,9.331613137663954,336.8664532018396,,49.14814556937458,183.31130331636444,1047.842895494197,63.67079687357314,592.5155025573997,7.628756757390758,,107.74785657624246,249.31929895482745,9.892042986638064,37.1979708965347,140.78297080078124,251.7820960726061,119.05648652077667,33.37424247558964,7805.209482033058,28.79166603088379,214.90250989157295,57.64980230552656,75.29734451872638,36.18772316074818,100.29206148451328,26.450909145450204,281.37907274025895,158.0,453.26071977791537,161.06682754531133,322.29225366487003,89.5024199736519,408.99735459019286,155.30851280457028,,304.4318274070271,204.56985096885865,133.96747952872505,100.39447958600434,35.18756235487924,37.57201332716651,,762.623017866739,336.87844883910014,172.21311405171082,331.4512982494628,,96.4400018121013,88.1345414123191,,110.42488739182748,,64.25,1187.6429654805318,104.6974582441902,23.112470787423124,325.5485548037235,57.92499923706055,47.0856302184538,127.04168839367826,,,73.15107602757035,46.69016128678189,28.844836530249108,15.971022397101402,45.79850776387254,,284.2954021596096,,214.3571164625152,71.27260385585764,20.920833587646484,,95.36358207574968,437.5796697282192,58.0430065828845,35.97198282877604,52.232106106608434,122.8535183641592,53.943254098326626,189.35404181089953,426.3192421234425,,489.65115271036314,283.4471932681689,64.3379152972557,69.78590528504161,1007.9015786539992,4.811056714624662,248.56366710206493,10566.828604662323,45.27536155224084,83.92383304164055,28.299999237060547,67.40431428933002,193.89563050592955,9.684682992302374,,21.060802459716797,73.82418239126895,1331.2252859359803,74.17501831054688,86.6193574913832,2599.5922991897196,41.45720497912035,30.0,723.6447812712167,1841.1687356089344,75.14506046249616,92.02773273600516,120.72991189049756,34.441991731329274,44.374765151039846,347.48649032456063,62.69074745059219,31.443750381469727,226.5269282228136,145.9319431526968,399.7769028362857,90.27512980274876,68.30206249702445,,179.19235915407506,2339.5809638489495,81.68174989104554,331.3168504463537,155.21985464617683,35.11047955653214,229.87424940739044,258.7519733614572,167.2268228081277,17.85926055908203,76.01775939077949,108.33045481128352,90.3338697473972,73.27836095132979,26.760133573837127,445.0039215707416,119.37166738571348,207.62521585416872,124.87837194527692,148.84452279360482,86.1964983365188,10.08919620513916,29.142981369713095,449.9796231025346,1305.8276969295414,143.78837657957638,20.5,65.49907998956333,,90.0250015258789,64.04864888876236,679.6622336104839,58.82641513535524,113.0768768878504,129.29186827964463
2012-06-30,681.8664726391954,1262.500749758991,,1042.318353980969,28.59948660942447,,111.07225712834786,9.59000015258789,,140.55628680721807,581.2811273438278,65.71601266498807,9.621416091918944,336.8984747378419,,49.67662226174434,187.88143779162277,1097.4408317343546,66.4513259899007,603.3654400975449,8.289916404062268,,117.6257492912682,284.38782448395347,10.4935413695605,37.55289020783679,129.46246835485076,253.91194245127733,127.60120775783476,35.77925015981678,7726.990868290955,31.37708282470703,219.5139484537256,62.988463944184616,78.77608082489158,38.50602537426414,91.04366128075868,30.973699298275346,284.59733897891675,175.0,450.4037281194518,161.97374436185834,336.45476846226853,99.72105069447802,436.55247522447706,170.94793838431136,,297.6947657027304,182.4719291545132,132.8934620797747,116.07039452541648,38.21042986123449,40.785796471671176,,762.9272187707784,344.9061862406419,171.52216760490958,363.0904232828522,,103.02446695213334,81.13750986881253,,123.88476151432997,,85.5999984741211,1357.1028316633617,104.6079685594185,26.325441672599723,356.60688789034765,60.25,54.09048039452508,138.374035429857,,,77.659226799121,44.40462986788609,33.04430382101296,19.364563695275,51.33692830730179,,307.6210565279723,,222.01268823187095,78.56631630213043,21.087499618530273,,106.79075420730544,423.9358069386726,71.37322774076151,42.92425736023967,57.7315725206657,112.64011259332024,57.10618932954178,212.65730130429793,492.9531179983944,,495.1122179080472,303.10583724786807,64.99933021262541,74.21057209857464,1017.7217938528532,4.843345321394276,245.82482316300673,9783.239171050303,43.88353187781306,97.39914786097285,30.600000381469727,70.24023167481012,191.71144670059903,9.246810488300182,,23.450000762939453,81.3243490095309,1332.8584993742045,83.3333511352539,96.6092436927524,2503.2915736343175,48.438389629483346,35.02000045776367,751.664983259672,1758.0736437871865,76.68425014893275,93.34923869174426,136.25124370549008,36.14526150166703,47.5159045069193,383.8190118170763,62.34301816384624,34.678123474121094,259.9440064056312,151.8152461315499,482.25299885429934,100.41454674576865,67.92468760113053,,183.4998650102458,2770.372667331843,84.9516848613504,359.3861113595708,165.86471037555825,34.94086542271967,230.8521904403856,279.55158455975635,207.6710888560176,16.71149444580078,74.42499697084553,115.17159960621552,98.14516204072156,79.17705137089547,28.663554309323523,466.4032474188179,122.53098639585114,206.22487539746845,124.56783085135888,140.1816258655073,89.28190750089307,11.819978713989258,30.30229944704937,530.9952112179202,1435.857887456726,157.47447436436602,21.350000381469727,71.20096170365166,,94.5,64.02696428315093,804.1870581700475,61.57531851662883,128.1329169525478,136.01292146986378
2012-07-31,674.3842648159585,1263.363170461415,,1101.816452777814,23.23707868360536,,110.21671661507985,8.779999732971191,,148.32065290875482,589.5807418630711,67.99178452235182,9.144399543108731,320.00466040064794,,48.269230553863245,197.42945160676413,1155.9336600186562,71.17588359213896,593.5568304165895,9.315716698574446,,109.53895128361783,241.81046548355783,9.13219003721942,38.20644594842208,133.68615837315164,259.7586266513281,123.67063956212172,37.17128819971911,7951.616909838724,30.583332061767575,204.5275826958072,54.83190622806709,83.78639200554841,37.59947329457744,91.9154333159818,39.68525104145182,308.96524051519367,178.0,439.7242311376386,168.14068119828252,330.7055982619975,105.80053392056328,484.7740883689249,175.77010708209846,,300.96170978638946,177.33523578559772,136.6658814239161,110.12308652892108,35.130363802233866,41.63306198830275,,810.1479709523619,366.78940986421367,188.374038291682,389.72140463493906,,99.19529632212534,90.71698171494326,,132.38908995673384,,80.94999694824219,1316.9786392173862,106.80035141942646,26.975249430272072,364.9286052823182,60.099998474121094,51.8173828125,154.5176978082097,,,75.53274982980459,48.50078009063724,31.35148670737102,19.54174211559056,49.92617271065463,,310.33414491335316,,197.17649537026836,68.07189520474138,22.11666679382324,,109.6976637139836,393.7242434201184,72.70132437990506,41.519607008043266,57.98952332226371,110.37208397915698,53.41254233539161,207.88983427457833,497.0337800624289,,549.2979748598955,310.69525023935955,71.54631571952403,80.67259518027741,995.4033701345996,4.733268823775772,261.222288703508,9624.593423401704,47.7495633123783,88.32250654842042,26.399999618530273,60.72931718651014,191.59646189195155,9.375596144223268,,24.167400360107425,80.94038348118032,1372.5775222410816,82.54168701171875,96.0032415778827,2552.314447970598,49.099667594979195,35.130001068115234,767.9707970944859,1862.661835432052,78.35846121781525,93.34921666577787,125.6082188499563,38.71653313643037,49.849998474121094,331.02410675619507,55.83550253485143,35.259376525878906,252.36450798357907,153.1761582743093,443.6019901113741,90.61800792119274,65.09448866963815,,175.5740327492796,2641.560986442127,94.71786627227196,338.334120099513,175.8773930852127,34.601640746557585,265.9786863866702,292.2122661174934,178.53750027166885,17.813350677490234,74.55771742692863,126.10376788503012,100.79092431256151,79.40220601399523,27.92126353603104,457.0580117885968,127.41437552108238,221.1160197350216,140.09282334744864,120.00278791780164,96.81941282027144,11.060123443603516,34.023628156636185,535.8716649533856,1557.386594572331,129.88491633279153,21.450000762939453,70.43613071273978,,94.125,53.65887617429344,821.3157271565271,66.70922550074553,146.04469861266458,154.68616214259222
2012-08-31,611.3879143254541,1375.1686923028058,,1125.574832786528,20.861549198689367,,106.57395233828984,7.579999923706055,,155.1598459444986,603.27866719528,80.07732814057346,8.280202865600586,330.7280544667473,,50.218567242818864,191.31907025697225,1172.0033596741378,77.26444532706932,611.0143887541319,9.744994154526362,,101.62991418492425,207.5950842589131,9.892042701511627,37.84770175281572,127.45151217504971,201.3960844490254,124.63904628425246,38.43381963281487,7635.539326019332,29.083332061767575,207.7100518658727,47.45289216348901,90.29956020655592,34.34320659258393,102.33883798681548,35.857348462281706,344.1011323889706,179.75,467.3722641059863,170.32633305054847,356.32367129118546,106.98144775835593,499.0498133640395,171.59439692054326,,309.25755738031614,193.881276509283,136.3043339833384,113.13424108318034,35.5684044140038,42.1271489792391,,791.8908571225946,415.4495738474156,209.10571158973596,423.28531970290715,,95.995183379137,94.71277701557908,,132.46761245977157,,68.5,1208.4925342406304,95.35225028939908,25.776247247935096,414.1585095757477,62.20000076293945,41.286903647489325,145.61880301897662,,,73.67506899754825,44.52335550321122,23.43752017005413,20.283834858693844,51.441709645453614,,291.9725616720485,,212.39864766412103,63.43922828922505,20.504165649414062,,114.57782852165715,341.43884911928956,63.945684800473906,38.008000298187035,60.24548655022573,113.15712211497043,58.54568374395939,199.9644230633572,494.6297015239925,,553.0220780356784,338.44965597495093,76.49882974837469,81.80447798816479,1022.766885691438,5.617187601575641,256.84689197991554,9825.25571394946,52.45375199076627,85.86139705119862,25.0,63.97558354927194,199.6219697054177,9.5342385885278,,24.72466468811035,87.03267106048426,1576.2087359129882,80.84169006347656,95.95132228491482,2627.1329353007477,49.61215992821408,30.90999984741211,805.2371985477096,1955.291466959325,85.72270456460382,101.95309996609788,116.19916128873656,39.862974065826776,44.099998474121094,328.0003921593744,49.00696940878203,34.6875,243.9465306280428,163.30975029796278,402.1248055579408,75.48235494786853,59.53120967751258,,158.4301363624082,3302.4250346196454,102.18805284810414,342.84532792024527,182.2747177057284,36.2978045302819,295.6902866359619,305.8064383321969,203.73063732258728,13.72729778289795,78.84219756500117,117.6985419932781,111.25819156742112,80.04384293193725,24.84908010821469,502.2088053006904,139.23268200215884,209.5426943837888,146.23938696382845,113.69691339551882,97.7951330057743,9.118268966674805,35.441281115287346,598.8783878132175,1630.476078391638,116.54871221174272,18.5,69.44815663497656,,85.75,58.858872176300885,1042.2744981018932,61.18488261689602,148.97826316672123,160.3868788249748
2012-09-30,676.9213545237338,1366.846790951536,,1240.952665401718,26.628755125947865,,114.88693039838006,10.619999885559082,,167.10788991869458,696.2628059995479,77.37288711444425,9.606643027093078,349.7621998122481,,65.90606689453125,215.70380294910996,1315.048108550465,84.746818889481,634.8200828289831,10.720873617231677,,126.8354369793641,249.40492827681908,9.722036261041104,42.63558277338749,136.10827139212645,222.06391442420525,144.98145691663328,42.74039691214961,7662.175451732603,28.987499237060547,204.86704784397992,66.01477550841662,95.42468442316785,40.1018242978523,95.41365394296572,39.955339302714904,341.8811859510227,180.0,460.1630665195215,172.81177320593548,388.15221545839,108.68719355762003,476.3020299630418,209.00048986530393,,299.1538776868201,207.1336200261093,137.79154067141388,127.32980135007932,38.500276202738114,46.09066486270103,,732.1759293777307,401.12372106376176,203.96077989061607,463.37665005608426,,110.76573008534989,102.50373536527906,,141.79098756941147,,100.0,1251.6035953838298,107.1577604597611,25.281335954420136,422.2783940820551,65.92500305175781,54.73993790083269,169.0707898272623,,,85.92538835561503,50.81599701955743,27.04663611946929,21.7267867185118,55.81512664462653,,320.00303637708123,,227.9769930599129,73.27184087051876,20.733333587646484,,113.0925421655994,421.6942844654253,81.18971860010211,49.740907773559954,63.96221174329071,131.6914662276333,64.26351651081436,224.26905136104415,589.0424125535201,,561.401281948209,376.1163815724229,92.8870375287354,81.92797648559808,1208.3814403592153,6.706769228850653,262.65849905247944,10120.113679280435,50.37225551292544,124.7025707123437,25.325000762939453,66.82314557635333,184.4183225862716,10.364466811790232,,24.513288497924805,84.72420922343998,1614.375912067227,80.05548154916738,97.10528569584312,2839.1084007323066,52.25726315908425,38.29999923706055,798.6986062709736,1931.57964012381,94.78283489434612,101.8070971887894,144.8204966778585,38.898364326267995,55.5,376.2837277246901,64.32788786451934,41.0625,334.7191370416657,175.24392401985938,495.75799925590695,97.32863775754788,66.27274948031723,,195.5092053691987,3569.705329347818,99.21965990820205,355.75212688011595,185.08818392677685,37.315497261510146,292.50184736223366,308.9459291950055,235.82492193729684,16.527851104736328,82.20215675780112,124.93566954559716,113.56363689189428,85.61802974413092,27.22535559798905,473.2678876371525,168.42216312357274,240.82829184970805,141.53484002604566,130.70369923014488,111.5314981922296,9.92033863067627,36.37161638864035,690.3783998037884,1857.300312388594,158.20052309344427,24.600000381469727,75.2887634807423,,85.8499984741211,60.29444843558625,1117.640199452586,70.79687110398798,168.24929955395112,147.91494012676753
